,realSum,person_capacity,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index_norm,rest_index_norm,lng,lat,room_shared_True,room_private_True,host_is_superhost_True,weekend_yes
2633,150.09,5.0,1,0,9,96.0,0,1.06,0.57,8.040595339630242,21.410631648488465,12.51142,41.89418,0,0,0,0
2634,271.9,2.0,0,0,10,97.0,0,2.19,1.29,20.548532915819067,43.705488324390586,12.477,41.895,0,0,1,0
2635,170.67,4.0,0,1,10,92.0,1,4.32,0.27,3.720155077382,10.48766776226625,12.532,41.869,0,0,0,0
2636,92.11,2.0,1,0,9,83.0,1,1.51,0.3,9.09149705067189,20.19028876075718,12.508,41.888000000000005,0,1,0,0
2637,92.11,2.0,1,0,9,82.0,1,1.51,0.3,9.091426836614698,20.19022840650253,12.508,41.888000000000005,0,1,0,0
2638,346.71,5.0,0,0,10,99.0,1,2.55,0.6,12.900564701329795,30.6685785278236,12.473,41.908,0,0,1,0
2639,107.08,2.0,1,0,10,96.0,1,0.48,0.25,11.768812034135507,25.17925282435558,12.50305,41.89655,0,1,1,0
2640,167.16,2.0,1,0,9,95.0,1,2.79,1.55,13.715115308075736,52.8727354117226,12.47175,41.89033,0,0,0,0
2641,322.87,6.0,0,1,10,99.0,2,2.98,1.69,13.208330775828154,98.05203999741238,12.46958,41.88981,0,0,1,0
2642,144.02,2.0,0,1,9,87.0,1,3.94,1.21,10.989133143286452,21.85215232538157,12.455,41.897,0,1,0,0
2643,139.57,2.0,0,1,9,93.0,1,3.94,1.21,10.989264204363485,21.85257268274535,12.455,41.897,0,1,0,0
2644,126.72,2.0,0,1,10,97.0,1,4.0,1.2,6.8502552238487056,18.81527808241773,12.46783,41.87561,0,1,0,0
2645,230.52,4.0,0,1,10,100.0,1,4.01,1.21,6.8325516302925,18.765929141959543,12.46771,41.87558,0,1,0,0
2646,173.01,2.0,0,1,9,97.0,1,2.65,1.53,17.456469359026833,49.73544206142423,12.470999999999998,41.896,0,0,0,0
2647,154.3,2.0,1,0,10,98.0,1,2.4,0.48,13.270014657378995,34.16564563351149,12.47521,41.90854,0,1,0,0
2648,161.55,4.0,1,0,9,93.0,2,2.45,0.48,12.974166373659376,32.07247107323264,12.47459,41.90869,0,1,0,0
2649,464.55,6.0,1,0,9,93.0,3,0.51,0.16,8.916434188724612,25.268910170556275,12.505,41.905,0,0,0,0
2650,153.37,2.0,1,0,9,87.0,0,1.07,0.13,19.760228191759836,38.10671613216093,12.492,41.895,0,0,0,0
2651,167.16,2.0,0,1,10,100.0,1,4.34,0.49,9.31445428916334,20.4403076286224,12.45163,41.91064,0,0,0,0
2652,255.77,3.0,0,1,10,93.0,1,2.84,1.29,16.110897314939347,41.526132024792666,12.468,41.9,0,0,0,0
2653,113.39,2.0,1,0,10,90.0,1,4.05,0.27,12.05208670263372,26.403948899535727,12.45463,41.90891,0,1,0,0
2654,207.61,6.0,0,0,10,99.0,2,5.5,2.93,4.833313089966501,12.950497770798105,12.44713,41.87337,0,0,1,0
2655,207.61,5.0,1,0,10,100.0,1,3.85,0.25,13.771107833477458,29.76590395456673,12.45661,41.90711,0,0,1,0
2656,207.61,2.0,0,0,10,99.0,1,3.05,1.86,12.434862682582652,55.49049540360834,12.468,41.891000000000005,0,0,1,0
2657,106.14,2.0,1,0,9,84.0,1,2.39,0.8,7.410379513385249,16.932030516987524,12.50503,41.87946,0,1,0,0
2658,161.55,4.0,1,0,10,97.0,2,3.86,0.07,3.737659314459348,10.5348793626669,12.52,41.933,0,0,1,0
2659,243.14,3.0,1,0,10,96.0,1,2.56,1.29,14.197167978307943,41.90760924139392,12.475,41.89,0,0,1,0
2660,124.38,2.0,0,1,9,89.0,1,2.91,0.63,4.215695432071379,11.893505956379274,12.536,41.908,0,1,0,0
2661,172.77,2.0,1,0,10,100.0,1,4.31,0.93,9.391437116640695,19.074487109552365,12.45059,41.89682,0,0,1,0
2662,262.78,4.0,1,0,10,100.0,1,3.98,0.2,11.77507862697956,27.609620925251757,12.45549,41.90896,0,0,1,0
2663,203.87,5.0,0,1,9,80.0,2,4.43,0.27,9.933589042154669,20.153941644987803,12.45,41.909,0,0,0,0
2664,277.75,6.0,1,0,9,96.0,2,0.76,0.32,15.549157972812845,36.68529047595297,12.49313,41.90006,0,0,0,0
2665,262.78,6.0,0,0,9,88.0,3,4.36,0.41,9.680091122343711,20.669421917750768,12.45112,41.90997,0,0,0,0
2666,137.0,6.0,0,0,10,97.0,2,4.43,0.43,3.112603417677993,8.43349017892758,12.54941,41.9195,0,0,0,0
2667,133.73,2.0,1,0,10,97.0,1,6.04,1.04,3.4935518413279847,9.333318396910856,12.48781,41.84756,0,1,0,0
2668,184.46,2.0,0,0,9,87.0,1,2.74,1.69,15.340199214930372,42.60294423186091,12.47044,41.89443,0,1,0,0
2669,657.66,4.0,0,1,10,90.0,2,2.28,0.58,14.7450024841643,35.905543892324395,12.476,41.907,0,0,0,0
2670,280.08,6.0,0,0,10,98.0,2,1.1,0.3,11.60318244355313,23.56585213569677,12.503,41.891000000000005,0,0,1,0
2671,154.3,2.0,1,0,9,90.0,1,2.29,0.28,5.696753791523382,15.075490382269685,12.52089,41.88568,0,0,0,0
2672,119.94,2.0,0,1,10,92.0,1,4.69,0.84,6.866970605543972,15.897694495341948,12.449000000000002,41.915,0,1,0,0
2673,238.7,3.0,1,0,10,94.0,1,0.89,0.41,16.50203408028163,34.945427699193374,12.49156,41.90021,0,1,1,0
2674,213.22,4.0,0,1,10,100.0,1,4.84,0.86,7.163166060006522,15.675207315730312,12.44449,41.89506,0,0,0,0
2675,110.58,2.0,1,0,9,88.0,1,0.34,0.39,13.50472385649772,28.739548730165243,12.501,41.898,0,1,0,0
2676,119.94,2.0,0,1,9,91.0,1,4.69,0.84,6.866930694437926,15.89761839694479,12.449000000000002,41.915,0,1,0,0
2677,119.94,2.0,0,1,10,88.0,1,4.69,0.84,6.866917438030344,15.897583848645484,12.449000000000002,41.915,0,1,0,0
2678,129.29,2.0,0,1,10,93.0,1,4.69,0.84,6.867023386842981,15.89783735207008,12.449000000000002,41.915,0,1,0,0
2679,119.94,2.0,0,1,10,97.0,1,4.69,0.84,6.866986859351577,15.897758348271068,12.449000000000002,41.915,0,1,0,0
2680,167.16,2.0,0,0,10,96.0,1,2.6,0.7,13.29715185352164,31.82655045371631,12.472,41.907,0,1,1,0
2681,311.18,3.0,0,1,10,100.0,1,2.61,1.57,17.00395380182141,49.72888469341255,12.47177,41.89503,0,0,1,0
2682,230.52,5.0,0,0,8,88.0,2,2.56,1.29,14.197314069070716,41.90666610257442,12.475,41.89,0,0,0,0
2683,172.77,2.0,0,0,10,100.0,1,2.96,1.51,12.381687388446116,50.90616503525106,12.470999999999998,41.888000000000005,0,0,0,0
2684,119.94,2.0,0,1,9,96.0,1,3.33,1.3,9.845758158855276,25.3788450148241,12.47,41.883,0,1,1,0
2685,196.15,6.0,0,0,10,99.0,2,3.7,0.45,6.708986197468161,22.055562318704904,12.48,41.872,0,0,1,0
2686,207.61,6.0,0,1,9,91.0,2,4.91,0.41,7.158952230366711,15.762278834951598,12.4445,41.91044,0,0,0,0
2687,110.58,2.0,1,0,9,86.0,1,0.39,0.43,14.98962675524997,28.540383549760435,12.50042,41.89768,0,1,0,0
2688,247.82,5.0,1,0,7,71.0,2,2.8,1.44,16.562193686104163,43.16109536595819,12.46858,41.89873,0,0,0,0
2689,126.72,4.0,0,0,10,97.0,1,1.15,1.1,6.821709181170858,19.26979305008262,12.5159,41.89907,0,0,0,0
2690,178.62,4.0,0,0,10,98.0,1,3.28,0.92,3.907484997464977,10.709521423790164,12.54079,41.90745,0,0,1,0
2691,239.64,4.0,0,1,9,88.0,2,5.67,0.81,3.8145830078004814,10.247968502156086,12.48558,41.8514,0,0,0,0
2692,142.85,4.0,0,1,9,89.0,0,4.23,2.4,4.71684341997612,11.712604340315158,12.47789,41.93428,0,0,0,0
2693,103.8,2.0,0,0,9,91.0,1,4.81,1.71,5.314092701336662,14.187626203353624,12.463,41.869,0,1,0,0
2694,136.07,4.0,0,1,10,97.0,1,0.45,0.28,11.05448956835775,24.281007011159627,12.504,41.897,0,1,1,0
2695,196.15,4.0,1,0,9,92.0,2,4.91,1.22,4.990394746634927,13.791093997347517,12.46862,41.8645,0,0,1,0
2696,451.45,3.0,0,1,10,100.0,1,1.68,0.9,26.60517976527046,37.28316922193148,12.48292,41.89635,0,0,1,0
2697,110.58,2.0,0,0,10,100.0,1,5.48,1.18,3.827843774252884,10.66789912773055,12.49147,41.85223,0,1,0,0
2698,223.51,6.0,0,0,10,98.0,2,4.24,1.36,6.3508508541331,17.539223103289288,12.466,41.874,0,0,1,0
2699,149.86,2.0,1,0,10,93.0,1,2.54,0.72,6.789467374361907,16.16907081429205,12.50723,41.87835,0,1,0,0
2700,193.58,2.0,1,0,9,92.0,1,2.97,1.79,12.843417568560987,64.23733937137605,12.469,41.891000000000005,0,0,1,0
2701,271.9,5.0,1,0,10,96.0,1,2.85,1.76,13.778803311100512,50.48309381384449,12.47,41.892,0,0,0,0
2702,385.06,5.0,0,1,10,99.0,2,1.41,0.43,23.725750724615533,38.802869448727726,12.488,41.894,0,0,0,0
2703,170.67,4.0,1,0,10,89.0,2,3.04,0.45,7.849245327379767,18.255102260137303,12.48767,41.87576,0,0,0,0
2704,242.21,4.0,1,0,10,100.0,1,2.41,0.43,13.09797484140796,33.81060772878476,12.47537,41.90898,0,0,1,0
2705,169.27,4.0,0,0,10,90.0,2,5.03,0.38,4.662866947171191,12.043653397797856,12.48189,41.8582,0,0,0,0
2706,311.18,6.0,0,0,9,98.0,2,1.67,0.86,25.55781333997301,39.19071550133516,12.48259,41.89772,0,0,1,0
2707,253.66,3.0,0,0,10,97.0,1,3.35,1.18,13.086612525994031,28.05888805980469,12.462,41.899,0,0,1,0
2708,149.86,4.0,1,0,10,97.0,1,2.19,0.16,6.498783655364066,17.68968193030901,12.51455,41.8834,0,0,1,0
2709,299.72,6.0,0,0,10,99.0,2,4.43,0.44,5.074235686436934,14.033061891705836,12.48534,41.863,0,0,1,0
2710,368.69,5.0,0,1,9,91.0,3,2.17,1.15,18.49632125998432,41.58232915384318,12.47814,41.89341,0,0,1,0
2711,131.39,3.0,0,1,9,93.0,2,1.28,1.14,6.482810401484477,17.614736262848812,12.51757,41.89962,0,0,0,0
2712,115.26,2.0,1,0,9,88.0,1,1.46,0.29,10.105882279771077,20.837316829635675,12.50567,41.88802,0,1,0,0
2713,184.46,4.0,0,1,10,100.0,1,3.0,0.51,12.281403067369592,31.672126754048698,12.467,41.907,0,0,1,0
2714,265.12,2.0,1,0,10,98.0,1,2.11,0.96,99.99447749875743,50.83268566871266,12.477,41.899,0,1,0,0
2715,126.72,2.0,1,0,10,91.0,0,1.52,0.34,9.963126685156777,20.615680831769616,12.50643,41.88754,0,1,0,0
2716,265.12,2.0,1,0,9,96.0,1,2.11,0.96,99.95215309382606,50.83377933667035,12.477,41.899,0,0,1,0
2717,83.0,2.0,0,0,10,99.0,1,5.37,0.27,3.0033945803359723,8.897335690363908,12.547,41.86600000000001,0,1,0,0
2718,396.51,4.0,0,1,10,100.0,1,1.91,0.99,27.014856591651693,42.42356642920714,12.47955,41.89788,0,0,0,0
2719,441.63,4.0,0,1,10,100.0,1,1.66,0.16,22.66618174478529,40.41060624394177,12.483,41.905,0,0,1,0
2720,99.13,2.0,0,0,10,100.0,0,7.51,1.84,2.3388678059525256,6.477241627977677,12.54932,41.84316,0,0,0,0
2721,149.86,4.0,0,1,10,100.0,1,1.13,0.84,7.330225624155904,20.978597627634628,12.5141,41.89584,0,1,0,0
2722,368.92,4.0,0,0,8,100.0,1,1.82,1.05,6.4998331541471455,17.02564494340983,12.50538,41.91705,0,0,0,0
2723,110.58,2.0,1,0,9,90.0,1,0.45,0.28,11.054503947738036,24.28102261257563,12.504,41.897,0,1,0,0
2724,126.72,2.0,1,0,10,100.0,1,4.7,0.28,8.036456946099008,17.262179388226954,12.447,41.91,0,1,1,0
2725,176.28,3.0,0,0,10,98.0,1,5.37,0.32,3.0387203663457587,8.919102064229849,12.54449,41.86426,0,0,1,0
2726,274.24,5.0,0,0,5,60.0,2,1.13,0.64,8.510405310049162,27.223709157676225,12.501,41.911,0,0,0,0
2727,168.56,3.0,0,1,10,98.0,1,3.16,1.93,11.682070500534886,46.23611131261357,12.46682,41.890440000000005,0,0,1,0
2728,301.83,4.0,0,1,9,87.0,2,2.63,1.64,16.472422856486865,45.351981327461736,12.47189,41.89417,0,0,0,0
2729,73.64,2.0,1,0,10,94.0,1,4.24,1.03,3.493788127497667,9.784113158460816,12.5436,41.87841,0,1,0,0
2730,228.18,3.0,0,1,10,100.0,1,2.7,1.43,18.293533190039845,51.19747115851783,12.47,41.898,0,1,1,0
2731,190.07,4.0,1,0,9,92.0,2,2.73,1.48,17.38849983743631,47.70286099950964,12.4697,41.89747,0,0,0,0
2732,175.34,2.0,0,0,10,100.0,1,0.78,0.61,10.31743651146058,27.28934525366208,12.49834,41.90729,0,1,0,0
2733,189.14,3.0,1,0,10,96.0,1,0.88,0.46,16.59257935990576,38.84066379663676,12.492,41.899,0,1,1,0
2734,120.64,2.0,1,0,10,100.0,1,4.1,0.32,11.92818833754817,25.611714723062438,12.454,41.909,0,1,0,0
2735,161.32,3.0,0,1,10,93.0,1,3.24,1.95,5.582071988726994,14.229475614158591,12.488,41.928,0,0,0,0
2736,322.63,6.0,1,0,9,87.0,2,1.97,0.27,14.983648419859556,32.41719709282323,12.48066,41.9082,0,0,0,0
2737,230.52,3.0,1,0,10,100.0,1,1.16,0.75,9.027415049564825,24.686726804289894,12.499,41.911,0,1,0,0
2738,126.72,2.0,0,1,10,100.0,1,3.77,0.07,10.568805686489895,28.465186022579022,12.45843,41.909690000000005,0,1,0,0
2739,184.46,4.0,0,0,9,90.0,1,4.28,1.7,5.636330354471373,13.740468071612211,12.46417,41.92682,0,0,0,0
2740,173.01,4.0,0,0,9,93.0,1,2.05,0.4,17.4725354015882,38.7180399283004,12.47828,41.90536,0,0,0,0
2741,207.61,2.0,1,0,10,98.0,1,0.69,0.36,9.46240645297803,26.102166248068304,12.50129,41.90706,0,1,0,0
2742,149.86,2.0,0,1,9,89.0,1,3.31,1.79,10.458361064292694,31.582882642579207,12.467,41.887,0,0,0,0
2743,103.8,2.0,1,0,9,89.0,1,3.69,0.24,3.8277529542451822,11.61168023634655,12.521,41.931,0,0,0,0
2744,207.61,4.0,1,0,9,93.0,1,2.89,1.71,13.32740825689846,63.77404105626717,12.47,41.891000000000005,0,0,1,0
2745,276.58,5.0,0,1,10,100.0,2,0.76,0.2,14.857500691836014,32.94089350339363,12.49325,41.90203,0,0,0,0
2746,184.46,6.0,0,0,10,97.0,2,2.45,0.77,7.130900220591895,17.593153066960753,12.505999999999998,41.879,0,0,1,0
2747,115.49,2.0,1,0,8,80.0,1,3.69,0.24,3.827737286405983,11.612977338762189,12.521,41.931,0,1,0,0
2748,173.01,3.0,0,0,10,100.0,1,4.76,0.94,5.110828873766446,14.212932905214862,12.47256,41.8642,0,0,0,0
2749,261.38,5.0,1,0,10,100.0,2,4.28,0.59,8.063848546490103,19.689110169406025,12.45349,41.91344,0,0,1,0
2750,222.34,4.0,1,0,9,92.0,1,0.87,0.12,17.19608925235028,40.35587858439232,12.494000000000002,41.896,0,0,0,0
2751,69.2,2.0,0,0,10,100.0,1,7.55,2.84,2.537044611073614,6.648042215550068,12.51411,41.83347,0,1,0,0
2752,166.93,2.0,1,0,10,98.0,1,2.74,1.43,17.5365929463064,49.43041512003629,12.46934,41.89848,0,1,1,0
2753,103.8,2.0,0,0,10,91.0,1,2.82,0.25,5.205891610661398,14.268628638896672,12.52091,41.87964,0,1,0,0
2754,115.26,2.0,0,0,10,99.0,1,5.44,0.48,2.731318761837506,8.091785950992211,12.56591,41.8893,0,0,1,0
2755,218.83,4.0,1,0,10,96.0,1,4.08,0.9,6.235300407537101,16.941758896438472,12.47341,41.87108,0,0,1,0
2756,218.83,4.0,1,0,10,99.0,1,3.8,0.24,13.37789411452892,30.34557807053143,12.45719,41.90705,0,0,1,0
2757,392.07,6.0,0,1,10,60.0,3,1.47,0.25,17.23568250658235,34.38884011758523,12.48569,41.90565,0,0,0,0
2758,184.46,2.0,0,1,9,80.0,1,2.39,0.14,4.686482143436053,13.149570808005484,12.52773,41.9108,0,1,0,0
2759,260.44,4.0,0,0,10,100.0,1,2.87,1.6,15.20217544673643,40.30879110656049,12.468,41.897,0,0,1,0
2760,110.58,2.0,1,0,8,82.0,1,0.23,0.32,12.256778499747307,29.24315855168653,12.50182,41.89881,0,1,0,0
2761,112.92,3.0,0,1,10,96.0,1,3.11,0.76,4.0286525969538935,15.999161874757249,12.5382,41.90869,0,1,0,0
2762,138.41,2.0,1,0,10,100.0,1,3.14,0.29,11.045990332867838,29.34937058137737,12.466,41.909,0,1,0,0
2763,196.15,2.0,1,0,10,94.0,1,2.56,1.21,22.23866702564852,51.90889740925154,12.47143,41.89979,0,0,0,0
2764,200.59,4.0,1,0,10,90.0,1,2.89,1.71,13.327403997689574,63.774133032563526,12.47,41.891000000000005,0,0,0,0
2765,231.69,5.0,0,1,10,87.0,1,2.26,0.82,20.578931207419576,45.17601169748482,12.475,41.902,0,0,0,0
2766,196.15,5.0,0,0,10,99.0,2,4.7,0.8,7.701231277982499,16.408816256802503,12.446,41.896,0,0,1,0
2767,297.38,2.0,0,1,9,82.0,0,2.31,1.33,18.17033741973293,43.444670994468616,12.476,41.894,0,0,0,0
2768,236.13,4.0,0,0,10,100.0,1,4.18,0.94,10.633443848536906,20.30704154915613,12.452,41.898,0,0,0,0
2769,276.58,4.0,1,0,8,89.0,2,5.37,2.63,4.880138807960032,13.30311344774614,12.45119,41.87124,0,0,0,0
2770,76.22,2.0,0,1,9,97.0,1,3.29,0.1,9.48014342983695,22.8765709072581,12.46574,41.91234,0,1,0,0
2771,219.06,4.0,0,0,10,99.0,1,1.98,0.3,17.966811923565096,50.58588482903608,12.47938,41.90604,0,0,1,0
2772,132.56,2.0,0,0,10,97.0,1,1.42,0.62,7.376345300095585,18.593302081031077,12.51391,41.89156,0,1,0,0
2773,283.59,6.0,0,0,10,100.0,2,2.84,0.61,4.824729792219257,13.128249620628708,12.52689,41.88308,0,0,1,0
2774,235.2,4.0,0,0,10,97.0,1,3.46,0.35,10.816399022308396,27.671343882950683,12.462,41.909,0,0,1,0
2775,97.73,2.0,1,0,10,100.0,1,0.58,0.38,9.91137494318614,27.43847939432211,12.501,41.906000000000006,0,1,0,0
2776,195.92,4.0,0,0,10,94.0,1,1.0,0.37,8.837183789510627,22.01073509361774,12.50891,41.8934,0,0,1,0
2777,246.65,4.0,1,0,10,96.0,1,2.27,1.26,23.089447088003794,45.49629978986415,12.47546,41.89653,0,0,1,0
2778,165.99,4.0,1,0,10,100.0,1,3.18,0.87,9.588251565195002,25.389715276092076,12.4746,41.88102,0,0,1,0
2779,145.19,4.0,1,0,10,93.0,1,3.08,0.93,10.303821304898012,27.45958719359005,12.47501,41.88206,0,0,1,0
2780,196.15,4.0,0,0,10,97.0,2,0.59,0.38,15.43481463021364,31.574967260189567,12.49692,41.89739,0,0,1,0
2781,126.72,3.0,0,0,10,97.0,1,4.67,0.26,9.011136951989968,18.81603148117552,12.4463,41.90531,0,1,0,0
2782,206.44,6.0,0,0,10,98.0,2,5.13,2.38,5.14565615428794,13.830627154987186,12.454,41.872,0,0,1,0
2783,83.0,2.0,1,0,9,93.0,1,6.65,0.38,2.4943493419330816,7.77287669110069,12.56151,41.86064,0,1,0,0
2784,285.93,2.0,0,1,10,96.0,1,4.05,0.26,10.162228529556486,23.956565470497093,12.45512,41.91038,0,1,1,0
2785,195.92,2.0,1,0,10,100.0,1,1.24,0.77,8.587707834638378,26.902664538646302,12.49989,41.91187,0,1,0,0
2786,195.92,4.0,0,0,9,98.0,1,5.13,1.7,5.272500997209241,12.604456021433094,12.44787,41.92279,0,0,0,0
2787,190.07,5.0,0,0,10,100.0,1,3.6,1.48,8.642352973063863,22.85139077267117,12.4667,41.88224,0,0,0,0
2788,103.8,2.0,1,0,9,93.0,1,2.63,0.56,6.294323880583633,15.39116428604729,12.51021,41.87795,0,1,0,0
2789,103.8,2.0,1,0,10,91.0,1,2.57,0.69,6.64695834482372,15.918448644703936,12.50786,41.87811,0,1,0,0
2790,241.98,4.0,0,0,10,100.0,2,2.87,0.35,4.509969741894547,12.193278536373436,12.51969,41.92317,0,0,0,0
2791,149.86,2.0,1,0,10,96.0,1,3.08,0.83,4.0797863955196005,11.232010562748798,12.53832,41.9074,0,0,0,0
2792,297.38,4.0,0,0,10,100.0,1,2.74,1.72,14.60186364744314,43.4985164165632,12.470999999999998,41.893,0,0,1,0
2793,103.8,2.0,0,1,9,93.0,1,0.82,0.47,9.41803717419359,25.12796308812133,12.50037,41.90809,0,1,0,0
2794,178.62,3.0,0,0,10,99.0,1,0.82,0.42,8.80323008212462,21.462050337976383,12.50899,41.8955,0,0,1,0
2795,227.01,4.0,1,0,10,100.0,1,1.42,0.31,26.14521401687869,36.9204231421053,12.48876,41.89302,0,0,1,0
2796,149.86,4.0,0,0,10,98.0,1,3.47,0.6,3.93024743417736,11.377503581745747,12.523,41.928,0,0,0,0
2797,1073.34,4.0,0,1,8,93.0,1,1.12,0.1,17.159514088198176,36.36371941044879,12.489,41.903,0,0,1,0
2798,179.79,4.0,0,0,10,93.0,1,1.18,0.88,7.217328868870893,19.63258386198917,12.51463,41.8957,0,0,0,0
2799,311.18,6.0,0,1,10,93.0,2,2.63,1.2,18.24591947113536,41.18455164831901,12.4705,41.90099,0,0,0,0
2800,126.72,2.0,1,0,10,100.0,1,3.66,0.31,4.285782243227956,12.63527471071374,12.52624,41.87324,0,0,1,0
2801,441.63,6.0,0,1,10,97.0,2,2.09,0.92,44.11287691483861,54.542409409856496,12.47718,41.89942,0,0,1,0
2802,98.66,2.0,0,1,9,88.0,1,0.78,0.36,9.106646001342815,24.016772988714184,12.50171,41.90786,0,1,0,0
2803,168.56,5.0,0,0,10,98.0,2,6.09,1.33,2.5422361028286637,7.128668352756337,12.5434,41.94623,0,0,1,0
2804,126.72,2.0,1,0,10,100.0,3,0.41,0.35,10.099831599295618,26.347648411687864,12.50202,41.90454,0,1,0,0
2805,190.07,4.0,1,0,10,93.0,1,0.68,0.43,14.927410246683303,31.072905543556363,12.49906,41.8952,0,0,0,0
2806,138.41,2.0,0,0,10,95.0,1,0.65,0.09,14.163190584420862,47.01917271042657,12.49473,41.90243,0,1,1,0
2807,177.21,4.0,0,1,9,86.0,1,3.01,1.83,12.676979854762155,61.75364049184319,12.46847,41.89111,0,0,0,0
2808,186.57,4.0,1,0,10,100.0,1,0.23,0.31,10.016786761375734,26.012743577400325,12.50427,41.90224,0,1,0,0
2809,132.56,4.0,1,0,9,99.0,1,5.94,0.18,2.5885603391699377,7.589180283260011,12.56815,41.87993,0,0,1,0
2810,112.92,2.0,0,1,10,98.0,1,1.37,0.22,10.133095181196522,21.098607943019204,12.50543,41.88881,0,1,1,0
2811,136.07,2.0,0,1,9,90.0,1,1.52,0.35,10.296041653994202,21.24660654962144,12.50578,41.88743,0,1,1,0
2812,201.76,6.0,0,0,10,98.0,2,4.1,0.34,9.472622146082765,22.350802554477784,12.45478,41.9112,0,0,1,0
2813,205.04,4.0,1,0,10,100.0,1,4.72,1.27,5.288790945059012,14.429614647255637,12.468,41.867,0,0,1,0
2814,154.54,4.0,0,0,10,100.0,2,2.07,0.04,6.589114886502752,16.281454586648625,12.51814,41.88655,0,0,0,0
2815,184.46,2.0,1,0,10,98.0,1,1.27,0.14,17.15621696880609,37.67874243384923,12.488,41.905,0,0,1,0
2816,138.17,3.0,0,0,10,100.0,1,7.86,2.78,3.046120994433197,7.395557830982391,12.41652,41.93105,0,0,0,0
2817,388.56,4.0,0,0,10,96.0,1,2.46,1.42,19.549292882517257,52.40331982156437,12.47341,41.89588,0,0,1,0
2818,276.58,4.0,0,0,10,98.0,1,3.05,1.6,11.933424329170364,46.04625549119812,12.46986,41.88794,0,0,1,0
2819,131.39,2.0,1,0,8,100.0,1,4.08,0.32,13.195489025967388,27.25146475362548,12.45412,41.90845,0,1,0,0
2820,126.72,4.0,0,0,10,85.0,1,5.0,1.23,4.890719842627768,13.508885066980111,12.46774,41.86396,0,0,0,0
2821,146.35,3.0,1,0,8,87.0,1,3.95,0.27,14.36620533441278,27.844778567025607,12.45545,41.9076,0,1,0,0
2822,724.05,3.0,0,1,10,100.0,1,1.12,0.1,17.159652975380567,36.36406279450002,12.489,41.903,0,1,1,0
2823,1244.94,6.0,1,0,10,100.0,2,1.38,0.49,12.832512815691215,30.276426955787343,12.48892,41.90827,0,0,0,0
2824,184.46,4.0,1,0,10,98.0,1,2.69,0.18,9.923888872326096,25.169633120093927,12.475,41.914,0,0,1,0
2825,247.59,4.0,0,1,10,100.0,2,2.68,0.18,9.91906223694,22.9888426866824,12.47524,41.91407,0,0,1,0
2826,235.2,6.0,0,1,10,90.0,2,3.67,0.36,9.391404046066466,22.699162657985894,12.46051,41.91176,0,0,0,0
2827,185.63,2.0,0,1,9,96.0,1,1.49,0.58,11.917697569702916,21.93949558919865,12.50088,41.88749,0,0,0,0
2828,403.29,6.0,0,1,10,95.0,2,2.17,1.21,19.55883607437421,41.34887779743897,12.47765,41.89438,0,0,0,0
2829,107.31,3.0,0,1,8,80.0,1,0.5,0.29,8.654613498843004,22.41370744569492,12.50662,41.90393,0,1,0,0
2830,217.89,4.0,0,1,10,98.0,1,4.15,0.44,8.737171630834265,21.36377503213513,12.45459,41.91234,0,0,0,0
2831,143.08,2.0,1,0,2,20.0,1,0.41,0.39,8.955025428060596,23.526132085641184,12.50634,41.90294,0,1,0,0
2832,92.11,2.0,0,1,10,100.0,1,0.47,0.24,8.870691568710082,23.653930204059524,12.50576,41.90419,0,1,0,0
2833,92.11,2.0,0,1,8,80.0,1,0.49,0.29,8.668026503407665,22.43887486713015,12.50663,41.90385,0,1,0,0
2834,92.11,2.0,0,1,8,85.0,1,0.4,0.3,9.175074523961568,24.343053776773207,12.50527,41.90363,0,1,0,0
2835,322.87,6.0,0,0,9,94.0,2,1.93,0.25,18.110793585722117,41.899059668212864,12.48,41.906000000000006,0,0,0,0
2836,247.59,3.0,0,1,9,93.0,1,2.76,0.26,9.640505578427511,22.483473113543216,12.47448,41.91451,0,0,1,0
2837,311.18,4.0,0,0,10,92.0,2,1.52,0.58,6.615136963052162,17.746296128101136,12.50869,41.91366,0,0,0,0
2838,80.66,2.0,0,0,10,98.0,1,5.7,0.18,2.6852930910931003,7.952504705439462,12.565,41.88,0,1,1,0
2839,138.41,2.0,1,0,10,100.0,1,3.29,0.14,10.076253882038976,25.084926321693533,12.46492,41.9108,0,1,0,0
2840,201.76,4.0,0,0,10,100.0,2,4.85,0.51,4.865403844000664,12.715362444752545,12.48132,41.86009,0,0,1,0
2841,96.79,2.0,1,0,9,89.0,1,0.48,0.37,9.972997645398962,22.77602077891199,12.50587,41.89754,0,1,0,0
2842,87.44,2.0,1,0,9,85.0,1,0.56,0.28,10.077722537629509,22.926517955343627,12.50582,41.8966,0,1,0,0
2843,380.38,4.0,1,0,10,96.0,1,2.28,1.2,26.105996179248216,46.978572403578376,12.47522,41.89736,0,0,1,0
2844,345.78,5.0,1,0,9,94.0,1,2.13,0.43,13.767927612860904,32.99348642060974,12.479,41.909,0,0,1,0
2845,207.61,6.0,1,0,9,91.0,3,3.28,0.45,4.244426970497832,11.703833687430617,12.51585,41.92857,0,0,0,0
2846,230.52,6.0,0,0,10,96.0,2,4.56,0.37,8.399396224487319,18.092611153833708,12.44885,41.91065,0,0,0,0
